frame_number,src_addr,dst_addr,src_port,dst_port,tcp_flags,protocol
8168,4.2.2.4,192.168.50.6,53,53815,None,17
8169,4.2.2.4,192.168.50.6,53,53815,None,17
8170,172.217.12.162,192.168.50.6,443,54872,A,6
8171,172.217.12.162,192.168.50.6,443,54872,A,6
8172,172.217.12.162,192.168.50.6,443,54872,A,6
8173,172.217.12.162,192.168.50.6,443,54872,A,6
8174,172.217.10.226,192.168.50.6,443,54914,A,6
8175,172.217.10.226,192.168.50.6,443,54914,A,6
8176,172.217.10.226,192.168.50.6,443,54914,PA,6
8177,172.217.10.226,192.168.50.6,443,54914,PA,6
8178,172.217.10.226,192.168.50.6,443,54914,PA,6
8179,172.217.10.226,192.168.50.6,443,54914,PA,6
8180,172.217.10.226,192.168.50.6,443,54914,PA,6
8181,172.217.10.226,192.168.50.6,443,54914,PA,6
8182,192.168.50.6,172.217.10.226,54914,443,A,6
8183,192.168.50.6,172.217.10.226,54914,443,A,6
8184,172.217.10.226,192.168.50.6,443,54914,PA,6
8185,172.217.10.226,192.168.50.6,443,54914,PA,6
8186,192.168.50.6,172.217.10.226,54914,443,A,6
8187,192.168.50.6,172.217.10.226,54914,443,A,6
8188,192.168.50.6,172.217.10.226,54914,443,PA,6
8189,192.168.50.6,172.217.10.226,54914,443,PA,6
8190,172.217.12.162,192.168.50.6,443,54872,A,6
8191,172.217.12.162,192.168.50.6,443,54872,A,6
8192,172.217.12.162,192.168.50.6,443,54872,A,6
8193,172.217.12.162,192.168.50.6,443,54872,A,6
8194,172.217.12.162,192.168.50.6,443,54872,PA,6
8195,172.217.12.162,192.168.50.6,443,54872,PA,6
8196,172.217.12.162,192.168.50.6,443,54872,PA,6
8197,172.217.12.162,192.168.50.6,443,54872,PA,6
8198,172.217.12.162,192.168.50.6,443,54872,PA,6
8199,172.217.12.162,192.168.50.6,443,54872,PA,6
8200,192.168.50.6,172.217.12.162,54872,443,A,6
8201,192.168.50.6,172.217.12.162,54872,443,A,6
8202,192.168.50.6,172.217.12.162,54872,443,PA,6
8203,192.168.50.6,172.217.12.162,54872,443,PA,6
8204,172.217.12.162,192.168.50.6,443,54872,PA,6
8205,172.217.12.162,192.168.50.6,443,54872,PA,6
8206,172.217.12.162,192.168.50.6,443,54872,PA,6
8207,172.217.12.162,192.168.50.6,443,54872,PA,6
8208,192.168.50.6,172.217.12.162,54872,443,A,6
8209,192.168.50.6,172.217.12.162,54872,443,A,6
8210,172.217.10.226,192.168.50.6,443,54914,A,6
8211,172.217.10.226,192.168.50.6,443,54914,A,6
8212,172.217.12.162,192.168.50.6,443,54872,A,6
8213,172.217.12.162,192.168.50.6,443,54872,A,6
8214,192.168.50.6,4.2.2.4,61790,53,None,17
8215,192.168.50.6,4.2.2.4,61790,53,None,17
8216,192.168.50.6,4.2.2.4,58690,53,None,17
8217,192.168.50.6,4.2.2.4,62406,53,None,17
8218,192.168.50.6,4.2.2.4,58690,53,None,17
8219,192.168.50.6,4.2.2.4,62406,53,None,17
8220,192.168.50.6,172.217.10.226,54914,443,PA,6
8221,192.168.50.6,172.217.10.226,54914,443,PA,6
8222,4.2.2.4,192.168.50.6,53,61790,None,17
8223,4.2.2.4,192.168.50.6,53,61790,None,17
8224,192.168.50.6,4.2.2.4,62297,53,None,17
8225,192.168.50.6,4.2.2.4,62297,53,None,17
8226,4.2.2.4,192.168.50.6,53,58690,None,17
8227,4.2.2.4,192.168.50.6,53,58690,None,17
8228,4.2.2.4,192.168.50.6,53,62406,None,17
8229,4.2.2.4,192.168.50.6,53,62406,None,17
8230,192.168.50.6,4.2.2.4,54958,53,None,17
8231,192.168.50.6,4.2.2.4,54958,53,None,17
8232,192.168.50.6,4.2.2.4,56725,53,None,17
8233,192.168.50.6,4.2.2.4,56725,53,None,17
8234,4.2.2.4,192.168.50.6,53,62297,None,17
8235,4.2.2.4,192.168.50.6,53,62297,None,17
8236,192.168.50.6,4.2.2.4,57745,53,None,17
8237,192.168.50.6,4.2.2.4,57745,53,None,17
8238,4.2.2.4,192.168.50.6,53,54958,None,17
8239,4.2.2.4,192.168.50.6,53,54958,None,17
8240,4.2.2.4,192.168.50.6,53,56725,None,17
8241,4.2.2.4,192.168.50.6,53,56725,None,17
8242,192.168.50.6,4.2.2.4,53852,53,None,17
8243,192.168.50.6,4.2.2.4,65436,53,None,17
8244,192.168.50.6,4.2.2.4,53852,53,None,17
8245,192.168.50.6,4.2.2.4,65436,53,None,17
8246,172.217.10.226,192.168.50.6,443,54914,A,6
8247,172.217.10.226,192.168.50.6,443,54914,A,6
8248,4.2.2.4,192.168.50.6,53,57745,None,17
8249,4.2.2.4,192.168.50.6,53,57745,None,17
8250,192.168.50.6,4.2.2.4,61602,53,None,17
8251,192.168.50.6,4.2.2.4,61602,53,None,17
8252,4.2.2.4,192.168.50.6,53,53852,None,17
8253,4.2.2.4,192.168.50.6,53,53852,None,17
8254,4.2.2.4,192.168.50.6,53,65436,None,17
8255,4.2.2.4,192.168.50.6,53,65436,None,17
8256,192.168.50.6,172.217.10.226,54914,443,PA,6
8257,192.168.50.6,172.217.10.226,54914,443,PA,6
8258,192.168.50.6,4.2.2.4,50051,53,None,17
8259,192.168.50.6,4.2.2.4,56815,53,None,17
8260,192.168.50.6,4.2.2.4,50051,53,None,17
8261,192.168.50.6,4.2.2.4,56815,53,None,17
8262,4.2.2.4,192.168.50.6,53,61602,None,17
8263,4.2.2.4,192.168.50.6,53,61602,None,17
8264,4.2.2.4,192.168.50.6,53,56815,None,17
8265,4.2.2.4,192.168.50.6,53,56815,None,17
8266,4.2.2.4,192.168.50.6,53,50051,None,17
8267,4.2.2.4,192.168.50.6,53,50051,None,17
8268,192.168.50.6,4.2.2.4,58704,53,None,17
8269,192.168.50.6,4.2.2.4,58704,53,None,17
8270,192.168.50.6,4.2.2.4,63408,53,None,17
8271,192.168.50.6,4.2.2.4,63408,53,None,17
8272,192.168.50.6,4.2.2.4,62858,53,None,17
8273,192.168.50.6,4.2.2.4,62858,53,None,17
8274,172.217.10.226,192.168.50.6,443,54914,PA,6
8275,172.217.10.226,192.168.50.6,443,54914,PA,6
8276,172.217.10.226,192.168.50.6,443,54914,PA,6
8277,172.217.10.226,192.168.50.6,443,54914,PA,6
8278,172.217.10.226,192.168.50.6,443,54914,PA,6
8279,172.217.10.226,192.168.50.6,443,54914,PA,6
8280,192.168.50.6,172.217.10.226,54914,443,A,6
8281,192.168.50.6,172.217.10.226,54914,443,A,6
8282,192.168.50.6,172.217.10.226,54914,443,PA,6
8283,192.168.50.6,172.217.10.226,54914,443,PA,6
8284,4.2.2.4,192.168.50.6,53,58704,None,17
8285,4.2.2.4,192.168.50.6,53,58704,None,17
8286,4.2.2.4,192.168.50.6,53,63408,None,17
8287,4.2.2.4,192.168.50.6,53,63408,None,17
8288,4.2.2.4,192.168.50.6,53,62858,None,17
8289,4.2.2.4,192.168.50.6,53,62858,None,17
8290,192.168.50.6,4.2.2.4,52303,53,None,17
8291,192.168.50.6,4.2.2.4,52303,53,None,17
8292,192.168.50.6,4.2.2.4,56701,53,None,17
8293,192.168.50.6,4.2.2.4,51138,53,None,17
8294,192.168.50.6,4.2.2.4,56701,53,None,17
8295,192.168.50.6,4.2.2.4,51138,53,None,17
8296,172.217.10.226,192.168.50.6,443,54914,A,6
8297,172.217.10.226,192.168.50.6,443,54914,A,6
8298,4.2.2.4,192.168.50.6,53,52303,None,17
8299,4.2.2.4,192.168.50.6,53,52303,None,17
8300,4.2.2.4,192.168.50.6,53,56701,None,17
8301,4.2.2.4,192.168.50.6,53,56701,None,17
8302,4.2.2.4,192.168.50.6,53,51138,None,17
8303,4.2.2.4,192.168.50.6,53,51138,None,17
8304,192.168.50.6,4.2.2.4,55836,53,None,17
8305,192.168.50.6,4.2.2.4,62978,53,None,17
8306,192.168.50.6,4.2.2.4,55836,53,None,17
8307,192.168.50.6,4.2.2.4,62978,53,None,17
8308,192.168.50.6,4.2.2.4,62005,53,None,17
8309,192.168.50.6,4.2.2.4,62005,53,None,17
8310,172.217.10.226,192.168.50.6,443,54914,PA,6
8311,172.217.10.226,192.168.50.6,443,54914,PA,6
8312,172.217.10.226,192.168.50.6,443,54914,PA,6
8313,172.217.10.226,192.168.50.6,443,54914,PA,6
8314,172.217.10.226,192.168.50.6,443,54914,PA,6
8315,172.217.10.226,192.168.50.6,443,54914,PA,6
8316,192.168.50.6,172.217.10.226,54914,443,A,6
8317,192.168.50.6,172.217.10.226,54914,443,A,6
8318,192.168.50.6,172.217.10.226,54914,443,PA,6
8319,192.168.50.6,172.217.10.226,54914,443,PA,6
8320,4.2.2.4,192.168.50.6,53,55836,None,17
8321,4.2.2.4,192.168.50.6,53,55836,None,17
8322,4.2.2.4,192.168.50.6,53,62978,None,17
8323,4.2.2.4,192.168.50.6,53,62978,None,17
8324,4.2.2.4,192.168.50.6,53,62005,None,17
8325,4.2.2.4,192.168.50.6,53,62005,None,17
8326,192.168.50.6,4.2.2.4,55466,53,None,17
8327,192.168.50.6,4.2.2.4,63782,53,None,17
8328,192.168.50.6,4.2.2.4,55466,53,None,17
8329,192.168.50.6,4.2.2.4,63782,53,None,17
8330,192.168.50.6,4.2.2.4,56497,53,None,17
8331,192.168.50.6,4.2.2.4,56497,53,None,17
8332,4.2.2.4,192.168.50.6,53,55466,None,17
8333,4.2.2.4,192.168.50.6,53,55466,None,17
8334,4.2.2.4,192.168.50.6,53,63782,None,17
8335,4.2.2.4,192.168.50.6,53,63782,None,17
8336,4.2.2.4,192.168.50.6,53,56497,None,17
8337,4.2.2.4,192.168.50.6,53,56497,None,17
8338,192.168.50.6,4.2.2.4,61026,53,None,17
8339,192.168.50.6,4.2.2.4,64457,53,None,17
8340,192.168.50.6,4.2.2.4,61026,53,None,17
8341,192.168.50.6,4.2.2.4,64457,53,None,17
8342,192.168.50.6,4.2.2.4,56385,53,None,17
8343,192.168.50.6,4.2.2.4,56385,53,None,17
8344,4.2.2.4,192.168.50.6,53,64457,None,17
8345,4.2.2.4,192.168.50.6,53,64457,None,17
8346,4.2.2.4,192.168.50.6,53,61026,None,17
8347,4.2.2.4,192.168.50.6,53,61026,None,17
8348,192.168.50.6,4.2.2.4,61997,53,None,17
8349,192.168.50.6,4.2.2.4,61997,53,None,17
8350,192.168.50.6,8.8.8.8,56385,53,None,17
8351,192.168.50.6,8.8.8.8,56385,53,None,17
8352,172.217.10.226,192.168.50.6,443,54914,A,6
8353,172.217.10.226,192.168.50.6,443,54914,A,6
8354,4.2.2.4,192.168.50.6,53,61997,None,17
8355,4.2.2.4,192.168.50.6,53,61997,None,17
8356,192.168.50.6,4.2.2.4,53900,53,None,17
8357,192.168.50.6,4.2.2.4,53900,53,None,17
8358,4.2.2.4,192.168.50.6,53,53900,None,17
8359,4.2.2.4,192.168.50.6,53,53900,None,17
8360,8.8.8.8,192.168.50.6,53,56385,None,17
8361,8.8.8.8,192.168.50.6,53,56385,None,17
8362,4.2.2.4,192.168.50.6,53,56385,None,17
8363,4.2.2.4,192.168.50.6,53,56385,None,17
8364,74.208.236.171,192.168.50.6,80,54897,SA,6
8365,74.208.236.171,192.168.50.6,80,54897,SA,6
8366,74.208.236.171,192.168.50.6,80,54896,SA,6
8367,74.208.236.171,192.168.50.6,80,54896,SA,6
8368,74.208.236.171,192.168.50.6,80,54895,SA,6
8369,74.208.236.171,192.168.50.6,80,54895,SA,6
8370,74.208.236.171,192.168.50.6,80,54903,SA,6
8371,74.208.236.171,192.168.50.6,80,54903,SA,6
8372,74.208.236.171,192.168.50.6,80,54900,SA,6
8373,74.208.236.171,192.168.50.6,80,54900,SA,6
8374,74.208.236.171,192.168.50.6,80,54902,SA,6
8375,74.208.236.171,192.168.50.6,80,54902,SA,6
8376,74.208.236.171,192.168.50.6,80,54898,SA,6
8377,74.208.236.171,192.168.50.6,80,54898,SA,6
8378,74.208.236.171,192.168.50.6,80,54899,SA,6
8379,74.208.236.171,192.168.50.6,80,54899,SA,6
8380,74.208.236.171,192.168.50.6,80,54901,SA,6
8381,74.208.236.171,192.168.50.6,80,54901,SA,6
8382,74.208.236.171,192.168.50.6,80,54904,SA,6
8383,74.208.236.171,192.168.50.6,80,54904,SA,6
8384,0.0.0.0,255.255.255.255,68,67,None,17
8385,192.168.50.6,172.217.10.226,54910,80,FA,6
8386,192.168.50.6,172.217.10.226,54910,80,FA,6
8387,192.168.50.6,74.208.236.171,54907,80,FA,6
8388,192.168.50.6,74.208.236.171,54907,80,FA,6
8389,192.168.50.6,74.208.236.171,54906,80,FA,6
8390,192.168.50.6,74.208.236.171,54906,80,FA,6
8391,192.168.50.6,74.208.236.171,54909,80,FA,6
8392,192.168.50.6,74.208.236.171,54909,80,FA,6
8393,192.168.50.6,74.208.236.171,54908,80,FA,6
8394,192.168.50.6,74.208.236.171,54908,80,FA,6
8395,172.217.10.226,192.168.50.6,80,54910,FA,6
8396,172.217.10.226,192.168.50.6,80,54910,FA,6
8397,192.168.50.6,172.217.10.226,54910,80,A,6
8398,192.168.50.6,172.217.10.226,54910,80,A,6
8399,74.208.236.171,192.168.50.6,80,54907,FA,6
8400,74.208.236.171,192.168.50.6,80,54907,FA,6
8401,74.208.236.171,192.168.50.6,80,54906,FA,6
8402,74.208.236.171,192.168.50.6,80,54906,FA,6
8403,192.168.50.6,74.208.236.171,54907,80,A,6
8404,192.168.50.6,74.208.236.171,54907,80,A,6
8405,192.168.50.6,74.208.236.171,54906,80,A,6
8406,192.168.50.6,74.208.236.171,54906,80,A,6
8407,74.208.236.171,192.168.50.6,80,54909,FA,6
8408,74.208.236.171,192.168.50.6,80,54909,FA,6
8409,74.208.236.171,192.168.50.6,80,54908,FA,6
8410,74.208.236.171,192.168.50.6,80,54908,FA,6
8411,192.168.50.6,74.208.236.171,54909,80,A,6
8412,192.168.50.6,74.208.236.171,54909,80,A,6
8413,192.168.50.6,74.208.236.171,54908,80,A,6
8414,192.168.50.6,74.208.236.171,54908,80,A,6
8415,74.208.236.171,192.168.50.6,80,54898,SA,6
8416,74.208.236.171,192.168.50.6,80,54898,SA,6
8417,74.208.236.171,192.168.50.6,80,54899,SA,6
8418,74.208.236.171,192.168.50.6,80,54899,SA,6
8419,74.208.236.171,192.168.50.6,80,54903,SA,6
8420,74.208.236.171,192.168.50.6,80,54903,SA,6
8421,74.208.236.171,192.168.50.6,80,54895,SA,6
8422,74.208.236.171,192.168.50.6,80,54895,SA,6
8423,74.208.236.171,192.168.50.6,80,54901,SA,6
8424,74.208.236.171,192.168.50.6,80,54901,SA,6
8425,74.208.236.171,192.168.50.6,80,54900,SA,6
8426,74.208.236.171,192.168.50.6,80,54900,SA,6
8427,74.208.236.171,192.168.50.6,80,54897,SA,6
8428,74.208.236.171,192.168.50.6,80,54897,SA,6
8429,74.208.236.171,192.168.50.6,80,54896,SA,6
8430,74.208.236.171,192.168.50.6,80,54896,SA,6
8431,74.208.236.171,192.168.50.6,80,54902,SA,6
8432,74.208.236.171,192.168.50.6,80,54902,SA,6
8433,74.208.236.171,192.168.50.6,80,54904,SA,6
8434,74.208.236.171,192.168.50.6,80,54904,SA,6
8435,192.168.50.6,172.217.12.162,54872,443,PA,6
8436,192.168.50.6,172.217.12.162,54872,443,PA,6
8437,192.168.50.6,172.217.12.162,54872,443,PA,6
8438,192.168.50.6,172.217.12.162,54872,443,PA,6
8439,172.217.12.162,192.168.50.6,443,54872,A,6
8440,172.217.12.162,192.168.50.6,443,54872,A,6
8441,172.217.12.162,192.168.50.6,443,54872,A,6
8442,172.217.12.162,192.168.50.6,443,54872,A,6
8443,172.217.12.162,192.168.50.6,443,54872,PA,6
8444,172.217.12.162,192.168.50.6,443,54872,PA,6
8445,172.217.12.162,192.168.50.6,443,54872,PA,6
8446,172.217.12.162,192.168.50.6,443,54872,PA,6
8447,192.168.50.6,172.217.12.162,54872,443,A,6
8448,192.168.50.6,172.217.12.162,54872,443,A,6
8449,172.217.12.162,192.168.50.6,443,54872,PA,6
8450,172.217.12.162,192.168.50.6,443,54872,PA,6
8451,192.168.50.6,172.217.12.162,54872,443,PA,6
8452,192.168.50.6,172.217.12.162,54872,443,PA,6
8453,172.217.12.162,192.168.50.6,443,54872,PA,6
8454,172.217.12.162,192.168.50.6,443,54872,PA,6
8455,172.217.12.162,192.168.50.6,443,54872,PA,6
8456,172.217.12.162,192.168.50.6,443,54872,PA,6
8457,172.217.12.162,192.168.50.6,443,54872,PA,6
8458,172.217.12.162,192.168.50.6,443,54872,PA,6
8459,192.168.50.6,172.217.12.162,54872,443,A,6
8460,192.168.50.6,172.217.12.162,54872,443,A,6
8461,172.217.12.162,192.168.50.6,443,54872,A,6
8462,172.217.12.162,192.168.50.6,443,54872,A,6
8463,0.0.0.0,255.255.255.255,68,67,None,17
8464,0.0.0.0,255.255.255.255,68,67,None,17
8465,192.168.50.9,192.168.10.50,46830,22,S,6
8466,192.168.50.9,192.168.10.50,46830,22,S,6
8467,192.168.50.8,172.217.12.162,59614,443,PA,6
8468,192.168.50.8,172.217.12.162,59614,443,PA,6
8469,192.168.50.9,192.168.10.50,46830,22,S,6
8470,192.168.50.9,192.168.10.50,46830,22,S,6
8471,172.217.12.162,192.168.50.8,443,59614,A,6
8472,172.217.12.162,192.168.50.8,443,59614,A,6
8473,172.217.12.162,192.168.50.8,443,59614,PA,6
8474,172.217.12.162,192.168.50.8,443,59614,PA,6
8475,192.168.50.8,172.217.12.162,59614,443,A,6
8476,192.168.50.8,172.217.12.162,59614,443,A,6
8477,172.217.12.162,192.168.50.8,443,59614,PA,6
8478,172.217.12.162,192.168.50.8,443,59614,PA,6
8479,192.168.50.8,172.217.12.162,59614,443,A,6
8480,192.168.50.8,172.217.12.162,59614,443,A,6
8481,192.168.50.6,172.217.12.162,54872,443,PA,6
8482,192.168.50.6,172.217.12.162,54872,443,PA,6
8483,192.168.50.6,172.217.12.162,54872,443,PA,6
8484,192.168.50.6,172.217.12.162,54872,443,PA,6
8485,172.217.12.162,192.168.50.6,443,54872,A,6
8486,172.217.12.162,192.168.50.6,443,54872,A,6
8487,172.217.12.162,192.168.50.6,443,54872,A,6
8488,172.217.12.162,192.168.50.6,443,54872,A,6
8489,172.217.12.162,192.168.50.6,443,54872,PA,6
8490,172.217.12.162,192.168.50.6,443,54872,PA,6
8491,172.217.12.162,192.168.50.6,443,54872,PA,6
8492,172.217.12.162,192.168.50.6,443,54872,PA,6
8493,192.168.50.6,172.217.12.162,54872,443,A,6
8494,192.168.50.6,172.217.12.162,54872,443,A,6
8495,172.217.12.162,192.168.50.6,443,54872,PA,6
8496,172.217.12.162,192.168.50.6,443,54872,PA,6
8497,192.168.50.6,172.217.12.162,54872,443,PA,6
8498,192.168.50.6,172.217.12.162,54872,443,PA,6
8499,172.217.12.162,192.168.50.6,443,54872,PA,6
8500,172.217.12.162,192.168.50.6,443,54872,PA,6
8501,172.217.12.162,192.168.50.6,443,54872,PA,6
8502,172.217.12.162,192.168.50.6,443,54872,PA,6
8503,172.217.12.162,192.168.50.6,443,54872,PA,6
8504,172.217.12.162,192.168.50.6,443,54872,PA,6
8505,192.168.50.6,172.217.12.162,54872,443,A,6
8506,192.168.50.6,172.217.12.162,54872,443,A,6
8507,172.217.12.162,192.168.50.6,443,54872,A,6
8508,172.217.12.162,192.168.50.6,443,54872,A,6
8509,192.168.50.9,192.168.10.50,46830,22,S,6
8510,192.168.50.9,192.168.10.50,46830,22,S,6
8511,0.0.0.0,255.255.255.255,68,67,None,17
8512,192.168.50.9,192.168.10.50,46830,22,S,6
8513,192.168.50.9,192.168.10.50,46830,22,S,6
8514,34.213.240.161,192.168.50.6,443,54820,PA,6
8515,34.213.240.161,192.168.50.6,443,54820,PA,6
8516,192.168.50.6,34.213.240.161,54820,443,PA,6
8517,192.168.50.6,34.213.240.161,54820,443,PA,6
8518,34.213.240.161,192.168.50.6,443,54820,A,6
8519,34.213.240.161,192.168.50.6,443,54820,A,6
8520,192.168.50.9,192.168.10.50,46830,22,S,6
8521,192.168.50.9,192.168.10.50,46830,22,S,6
8522,0.0.0.0,255.255.255.255,68,67,None,17
8523,192.168.50.4,4.2.2.4,37024,53,None,17
8524,192.168.50.4,8.8.8.8,37024,53,None,17
8525,192.168.50.4,4.2.2.4,37024,53,None,17
8526,192.168.50.4,8.8.8.8,37024,53,None,17
8527,192.168.50.4,4.2.2.4,37024,53,None,17
8528,192.168.50.4,4.2.2.4,37024,53,None,17
8529,4.2.2.4,192.168.50.4,53,37024,None,17
8530,4.2.2.4,192.168.50.4,53,37024,None,17
8531,4.2.2.4,192.168.50.4,53,37024,None,17
8532,4.2.2.4,192.168.50.4,53,37024,None,17
8533,192.168.50.4,54.187.144.104,38306,443,S,6
8534,192.168.50.4,54.187.144.104,38306,443,S,6
8535,8.8.8.8,192.168.50.4,53,37024,None,17
8536,8.8.8.8,192.168.50.4,53,37024,None,17
8537,54.187.144.104,192.168.50.4,443,38306,SA,6
8538,54.187.144.104,192.168.50.4,443,38306,SA,6
8539,192.168.50.4,54.187.144.104,38306,443,A,6
8540,192.168.50.4,54.187.144.104,38306,443,A,6
8541,192.168.50.4,54.187.144.104,38306,443,PA,6
8542,192.168.50.4,54.187.144.104,38306,443,PA,6
8543,54.187.144.104,192.168.50.4,443,38306,A,6
8544,54.187.144.104,192.168.50.4,443,38306,A,6
8545,54.187.144.104,192.168.50.4,443,38306,A,6
8546,54.187.144.104,192.168.50.4,443,38306,A,6
8547,192.168.50.4,54.187.144.104,38306,443,A,6
8548,192.168.50.4,54.187.144.104,38306,443,A,6
8549,54.187.144.104,192.168.50.4,443,38306,PA,6
8550,54.187.144.104,192.168.50.4,443,38306,PA,6
8551,192.168.50.4,54.187.144.104,38306,443,A,6
8552,192.168.50.4,54.187.144.104,38306,443,A,6
8553,192.168.50.4,54.187.144.104,38306,443,PA,6
8554,192.168.50.4,54.187.144.104,38306,443,PA,6
8555,192.168.50.4,54.187.144.104,38306,443,PA,6
8556,192.168.50.4,54.187.144.104,38306,443,PA,6
8557,54.187.144.104,192.168.50.4,443,38306,A,6
8558,54.187.144.104,192.168.50.4,443,38306,A,6
8559,54.187.144.104,192.168.50.4,443,38306,PA,6
8560,54.187.144.104,192.168.50.4,443,38306,PA,6
8561,54.187.144.104,192.168.50.4,443,38306,PA,6
8562,54.187.144.104,192.168.50.4,443,38306,PA,6
8563,192.168.50.4,54.187.144.104,38306,443,A,6
8564,192.168.50.4,54.187.144.104,38306,443,A,6
8565,0.0.0.0,255.255.255.255,68,67,None,17
8566,192.168.50.9,192.168.10.50,46830,22,S,6
8567,192.168.50.9,192.168.10.50,46830,22,S,6
8568,192.168.50.6,172.217.12.162,54872,443,PA,6
8569,192.168.50.6,172.217.12.162,54872,443,PA,6
8570,192.168.50.6,172.217.12.162,54872,443,PA,6
8571,192.168.50.6,172.217.12.162,54872,443,PA,6
8572,172.217.12.162,192.168.50.6,443,54872,A,6
8573,172.217.12.162,192.168.50.6,443,54872,A,6
8574,172.217.12.162,192.168.50.6,443,54872,A,6
8575,172.217.12.162,192.168.50.6,443,54872,A,6
8576,172.217.12.162,192.168.50.6,443,54872,PA,6
8577,172.217.12.162,192.168.50.6,443,54872,PA,6
8578,172.217.12.162,192.168.50.6,443,54872,PA,6
8579,172.217.12.162,192.168.50.6,443,54872,PA,6
8580,172.217.12.162,192.168.50.6,443,54872,PA,6
8581,172.217.12.162,192.168.50.6,443,54872,PA,6
8582,192.168.50.6,172.217.12.162,54872,443,A,6
8583,192.168.50.6,172.217.12.162,54872,443,A,6
8584,172.217.12.162,192.168.50.6,443,54872,PA,6
8585,172.217.12.162,192.168.50.6,443,54872,PA,6
8586,192.168.50.6,172.217.12.162,54872,443,A,6
8587,192.168.50.6,172.217.12.162,54872,443,A,6
8588,192.168.50.6,172.217.12.162,54872,443,PA,6
8589,192.168.50.6,172.217.12.162,54872,443,PA,6
8590,172.217.12.162,192.168.50.6,443,54872,PA,6
8591,172.217.12.162,192.168.50.6,443,54872,PA,6
8592,172.217.12.162,192.168.50.6,443,54872,PA,6
8593,172.217.12.162,192.168.50.6,443,54872,PA,6
8594,192.168.50.6,172.217.12.162,54872,443,A,6
8595,192.168.50.6,172.217.12.162,54872,443,A,6
8596,172.217.12.162,192.168.50.6,443,54872,PA,6
8597,172.217.12.162,192.168.50.6,443,54872,PA,6
8598,192.168.50.6,172.217.12.162,54872,443,A,6
8599,192.168.50.6,172.217.12.162,54872,443,A,6
8600,172.217.12.162,192.168.50.6,443,54872,A,6
8601,172.217.12.162,192.168.50.6,443,54872,A,6
8602,192.168.50.4,54.187.144.104,38306,443,A,6
8603,192.168.50.4,54.187.144.104,38306,443,A,6
8604,54.187.144.104,192.168.50.4,443,38306,A,6
8605,54.187.144.104,192.168.50.4,443,38306,A,6
8606,0.0.0.0,255.255.255.255,68,67,None,17
8607,192.168.50.6,52.85.90.206,54892,443,PA,6
8608,192.168.50.6,52.85.90.206,54892,443,PA,6
8609,52.85.90.206,192.168.50.6,443,54892,A,6
8610,52.85.90.206,192.168.50.6,443,54892,A,6
8611,52.85.90.206,192.168.50.6,443,54892,PA,6
8612,52.85.90.206,192.168.50.6,443,54892,PA,6
8613,192.168.50.6,52.85.90.206,54892,443,A,6
8614,192.168.50.6,52.85.90.206,54892,443,A,6
8615,192.168.50.6,172.217.6.225,54913,443,PA,6
8616,192.168.50.6,172.217.6.225,54913,443,PA,6
8617,192.168.50.6,172.217.10.226,54911,443,PA,6
8618,192.168.50.6,172.217.10.226,54911,443,PA,6
8619,192.168.50.6,172.217.10.226,54912,443,PA,6
8620,192.168.50.6,172.217.10.226,54912,443,PA,6
8621,172.217.6.225,192.168.50.6,443,54913,A,6
8622,172.217.6.225,192.168.50.6,443,54913,A,6
8623,172.217.6.225,192.168.50.6,443,54913,PA,6
8624,172.217.6.225,192.168.50.6,443,54913,PA,6
8625,172.217.10.226,192.168.50.6,443,54912,PA,6
8626,172.217.10.226,192.168.50.6,443,54912,PA,6
8627,172.217.10.226,192.168.50.6,443,54911,PA,6
8628,172.217.10.226,192.168.50.6,443,54911,PA,6
8629,192.168.50.6,172.217.6.225,54913,443,A,6
8630,192.168.50.6,172.217.6.225,54913,443,A,6
8631,192.168.50.6,172.217.10.226,54912,443,A,6
8632,192.168.50.6,172.217.10.226,54911,443,A,6
8633,192.168.50.6,172.217.10.226,54912,443,A,6
8634,192.168.50.6,172.217.10.226,54911,443,A,6
8635,0.0.0.0,255.255.255.255,68,67,None,17
8636,192.168.50.6,172.217.10.67,54917,443,PA,6
8637,192.168.50.6,172.217.10.67,54917,443,PA,6
8638,192.168.50.6,172.217.10.226,54914,443,PA,6
8639,192.168.50.6,172.217.10.226,54914,443,PA,6
8640,192.168.50.6,172.217.10.228,54918,443,PA,6
8641,192.168.50.6,172.217.10.228,54918,443,PA,6
8642,192.168.50.6,172.217.11.6,54919,443,PA,6
8643,192.168.50.6,172.217.11.6,54919,443,PA,6
8644,192.168.50.6,172.217.9.234,54916,443,PA,6
8645,192.168.50.6,172.217.9.234,54916,443,PA,6
8646,172.217.11.6,192.168.50.6,443,54919,PA,6
8647,172.217.11.6,192.168.50.6,443,54919,PA,6
8648,172.217.10.228,192.168.50.6,443,54918,PA,6
